29/05/2026,-2991.92,Transfer To NAB offset CommBank App Me,0,12345671
29/05/2026,2991.92,Direct Credit 301500 Platinum Propert PlatinumProperty,2991.92,12345671
29/05/2026,-105.03,COLES 5779 LINDFIELD NS AUS Card xx6904 Value Date: 26/05/2026,0,12345672
27/05/2026,-44.97,Transfer To NAB offset CommBank App Me,105.03,12345673
27/05/2026,-43.09,HARRIS FARM MARKETS PT LINDFIELD AUS Card xx6904 Value Date: 25/05/2026,150,12345654
26/05/2026,50,Fast Transfer From MR JIANPING OU CREDIT TO ACCOUNT CBA COMPLETE ACCES,193.09,12345675
26/05/2026,100,Fast Transfer From MR JIANPING OU CREDIT TO ACCOUNT CBA COMPLETE ACCES,143.09,12345678
26/05/2026,-21.38,Transfer To NAB offset CommBank App Me,43.09,12345678
19/05/2026,-50,Transfer To NAB offset CommBank App Me,64.47,12345678
19/05/2026,52.57,Direct Credit 649391 CARDTRONICS AUST TE000363991360 TE0,114.47,12345678
19/05/2026,10,Return CBCASHBACK*chemistware Rebate NS AUS Card xx6904 Value Date: 15/05/2026,61.9,12345678
15/05/2026,-3090,Transfer To NAB offset CommBank App Me,51.9,12345678
15/05/2026,3087.92,Direct Credit 301500 Platinum Propert PlatinumProperty,3141.9,12345678
15/05/2026,-126.02,CHEMIST WAREHOUSE CHATSWOOD NS AUS Card xx6904 Value Date: 13/05/2026,53.98,12345678
13/05/2026,50,Fast Transfer From MR JIANPING OU CREDIT TO ACCOUNT CBA COMPLETE ACCES,180,12345678
13/05/2026,130,Fast Transfer From MR JIANPING OU CREDIT TO ACCOUNT CBA COMPLETE ACCES,130,12345678
30/04/2026,-2882.92,Transfer To NAB offset CommBank App Me,0,12345678
30/04/2026,2882.92,Direct Credit 301500 Platinum Propert PlatinumProperty,2882.92,12345678
22/04/2026,-17.87,Transfer To NAB offset CommBank App Me,0,12345678
22/04/2026,17.87,Direct Credit 649391 CARDTRONICS AUST TE000322941187,17.87,12345678
15/04/2026,-4115.13,Transfer To NAB offset CommBank App Me,0,12345678
15/04/2026,4115.13,Direct Credit 301500 Platinum Propert PlatinumProperty,4115.13,12345678
14/04/2026,-35.38,Transfer To NAB offset CommBank App Me,0,12345678
14/04/2026,35.38,Direct Credit 649391 CARDTRONICS AUST TE000314591808,35.38,12345678
31/03/2026,-4004.37,Transfer To NAB offset CommBank App Me,0,12345678
31/03/2026,4004.37,Direct Credit 301500 Platinum Propert PlatinumProperty,4004.37,12345678
25/03/2026,-35.8,Transfer To NAB offset CommBank App Me,0,12345678
24/03/2026,35.8,Direct Credit 649391 CARDTRONICS AUST TE000262156176,35.8,12345678
13/03/2026,-3087.92,Transfer To NAB offset CommBank App Me,0,12345678
13/03/2026,3087.92,Direct Credit 301500 Platinum Propert PlatinumProperty,3087.92,12345678
3/03/2026,-10,Transfer To NAB offset CommBank App Me,0,12345678
3/03/2026,10,Return CBCASHBACK*harrisfarm Rebate NS AUS Card xx6904 Value Date: 26/02/2026,10,12345678
28/02/2026,-375,Transfer To NAB offset CommBank App Me,0,12345678
28/02/2026,375,Fast Transfer From NICHE MOBILE IPHONE 14 PRO 128GB TRADE IN,375,12345678
27/02/2026,-2690.72,Transfer To NAB offset CommBank App Me,0,12345678
27/02/2026,2690.72,Direct Credit 301500 Platinum Propert PlatinumProperty,2690.72,12345678
24/02/2026,-40.82,HARRIS FARM MARKETS PT LINDFIELD AUS Card xx6904 Value Date: 21/02/2026,0,12345678
21/02/2026,-59.18,Transfer To NAB offset CommBank App Me,40.82,12345678
20/02/2026,-1003.88,Transfer To NAB offset CommBank App Me,100,12345678
20/02/2026,1003.88,Fast Transfer From JIANPING OU CREDIT TO ACCOUNT 513981643-FD9FDD,1103.88,12345678
